interaction,birth.rate,sender.converged,iteration,receiver.eu,sender.eu,number.of.states,sender.proportion,sender.convexity,meta.step,receiver.proportion,sender.convex,receiver.converged,sender.entropy,impairment,receiver.entropy
weak,0.05,False,0,4.8510684016044587,4.8747561868729052,30,0.33333333333333331,7.8509612622922285e-08,1,0.33333333333333331,0,False,0.76640985457251032,0.0,0.8689508055353713
weak,0.05,False,0,5.0034120293585929,4.946404075953259,30,0.33333333333333331,2.3112017874296993e-08,1,0.33333333333333331,0,False,0.79182401154478077,0.05,0.89899293581671513
weak,0.05,False,0,4.8835649448869711,4.9168851130238584,30,0.33333333333333331,4.6543207128954085e-10,1,0.33333333333333331,0,False,0.77522032432566557,0.1,0.88385356408486204
weak,0.05,False,1,5.0503997683437758,5.0242355743441607,30,0.33337595311589174,4.9565736892870748e-07,1,0.33511204072226741,0,False,0.79584822704366864,0.0,0.88538208290009379
weak,0.05,False,1,4.9935557218019309,5.0356432245328069,30,0.33413289139997066,2.2415985028359426e-07,1,0.33134023545668223,0,False,0.96803420004609064,0.05,0.97756923087312875
weak,0.05,False,1,5.0268242928147693,5.0109009840835084,30,0.33249115548413755,1.9693793659936403e-07,1,0.3335477238210503,0,False,0.9891985463941092,0.1,0.98699082772690683
weak,0.05,False,2,5.1991557286875505,5.1467420780022337,30,0.33571643133656714,1.7743847390188244e-06,1,0.34090139725888569,0,False,0.80717012291686674,0.0,0.88490093497266487
weak,0.05,False,2,5.0413708076338848,5.099967219667727,30,0.33342068266725533,1.1974637306070425e-07,1,0.32683513824649657,0,False,0.96766426279055717,0.05,0.98155971782783469
weak,0.05,False,2,5.0911827320226255,5.0858322748821436,30,0.33086288599617758,5.1567187188580569e-07,1,0.3322634644946178,1,False,0.9801715783317837,0.1,0.98757357259326239
weak,0.05,False,3,5.5046436564186729,5.4090947185131668,30,0.33997036195401448,1.113790940352372e-05,1,0.35131918346268071,0,False,0.80173632114679927,0.0,0.87599485867567384
weak,0.05,False,3,5.2365189006182993,5.3113061619339277,30,0.33154138395730959,6.6586517102610219e-07,1,0.32041680849759691,0,False,0.94322838767760253,0.05,0.97884176167887005
weak,0.05,False,3,5.2771180003373352,5.3030768160291659,30,0.32848825408867594,3.0007261392357555e-06,1,0.32826400803972239,1,False,0.95385532967019215,0.1,0.98211946793038596
weak,0.05,False,4,6.1610610818968876,6.0026572801243088,30,0.34620262891202835,0.00015399755562660276,1,0.36720039085151762,0,False,0.74286600775134926,0.0,0.84983850049639664
weak,0.05,False,4,5.7494944813648132,5.8467036580024896,30,0.32884752961532998,1.5914891533736451e-05,1,0.31252927709714856,1,False,0.87092898099505156,0.05,0.96179358553297445
weak,0.05,False,4,5.7510571931992169,5.8311032161447569,30,0.32494984147264172,4.8933694511031036e-05,1,0.32027033205133371,1,False,0.8821127367100019,0.1,0.97039875956586585
weak,0.05,False,5,7.2787103534308475,7.0535206302958722,30,0.3526232877748201,0.0026672861358162576,1,0.38595107988314947,0,False,0.63383702522235863,0.0,0.79554322363886498
weak,0.05,False,5,6.7788922906340634,6.8615996156476893,30,0.32583268296247853,0.00062773533032501737,1,0.30593145270861993,1,False,0.73613380989815502,0.05,0.9273166224197138
weak,0.05,False,5,6.6623112985384996,6.8525061203236328,30,0.32154402926270143,0.0014329909544049753,1,0.30811746740823076,1,False,0.72998571386474342,0.1,0.93866656408156723
weak,0.05,False,6,8.5297720303355238,8.2802952682757933,30,0.356337656081886,0.041609832549993155,1,0.40176730290660345,1,False,0.46400570560693938,0.0,0.72893402041559396
weak,0.05,False,6,8.0679598881343431,8.15519158312682,30,0.32429012002968788,0.021350631803682241,1,0.30122621462854948,1,False,0.5366418043239094,0.05,0.87571593570271655
weak,0.05,False,6,7.8985014803837537,8.138639049975751,30,0.31937222388842607,0.02424561122907172,1,0.29700648246484707,1,False,0.54543819081285994,0.1,0.89235802238959994
weak,0.05,False,7,9.2974707569085009,9.1213411844456189,30,0.3588586341841718,0.22199408590304856,1,0.41242253818485969,1,False,0.31222364322552287,0.0,0.68355462077910623
weak,0.05,False,7,8.9950907084362921,9.0521170475657247,30,0.32410584139808246,0.15521492150454649,1,0.29915846180909711,1,False,0.35822761074766613,0.05,0.82962002394762624
weak,0.05,False,7,8.7953871020135672,8.9909960310804742,30,0.31703552441774585,0.13351744721502332,1,0.2884190000060432,1,False,0.37096855857251149,0.1,0.84785622171002617
