number.of.states,birth.rate,iteration,receiver.entropy,proportion,sender.convex,interaction,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.converged,sender.entropy,impairment
30,0.05,0,0.91771572789960454,0.33333333333333331,0,weakest,False,5.0526608782717224,5.0526608782717224,1.9780529347231421e-10,1,False,0.72364767307039679,0.0
30,0.05,0,0.91193138120608785,0.33333333333333331,0,weakest,False,5.0640538530171844,5.0640538530171844,7.3935744094285013e-10,1,False,0.77758805345480975,0.05
30,0.05,0,0.87346486496651121,0.33333333333333331,0,weakest,False,4.7739901754537133,4.7739901754537133,3.4387766779351575e-09,1,False,0.77049274607314155,0.1
30,0.05,1,0.91686366477787251,0.33883489613385986,0,weakest,False,5.3436224956692833,5.3436224956692833,1.2642627435670013e-09,1,False,0.72262682832144198,0.0
30,0.05,1,0.96756999597875382,0.33565624268790512,0,weakest,False,5.2934932904028038,5.2934932904028038,1.2895353576931994e-07,1,False,0.93527645334953025,0.05
30,0.05,1,0.98922501290108411,0.32550886117823502,0,weakest,False,5.1334632087143168,5.1334632087143168,8.1666205229916583e-07,1,False,0.96393498962010093,0.1
30,0.05,2,0.90528886257521157,0.35129376914243526,0,weakest,False,5.7621782682484586,5.7621782682484586,9.8123736213272147e-09,1,False,0.68848392393348201,0.0
30,0.05,2,0.96515531119958242,0.33191209521930892,0,weakest,False,5.4958228416216821,5.4958228416216821,1.4417003182475267e-06,1,False,0.91217372027274313,0.05
30,0.05,2,0.98119812628335934,0.31679413563825587,1,weakest,False,5.4090213115671073,5.4090213115671073,7.9781095932364284e-06,1,False,0.92429779979041571,0.1
30,0.05,3,0.87806772484709572,0.36854520341466185,0,weakest,False,6.4527811881536623,6.4527811881536623,3.2607940472900106e-08,1,False,0.60499207822926804,0.0
30,0.05,3,0.95281285421218376,0.31924773412041191,0,weakest,False,5.9160436110293944,5.9160436110293944,2.2244349799331207e-05,1,False,0.84761556904773872,0.05
30,0.05,3,0.96061908414183583,0.31220706246492613,1,weakest,False,6.0616689137651729,6.0616689137651729,0.00018483306056872982,1,False,0.82550490679461752,0.1
30,0.05,4,0.82717112410539506,0.38237485166993024,0,weakest,False,7.3376880273792571,7.3376880273792571,3.9372507875956267e-08,1,False,0.50743159822490369,0.0
30,0.05,4,0.93085660708392881,0.29998319442801286,1,weakest,False,6.6455325089896951,6.6455325089896951,0.00053636356111321003,1,False,0.7106472704865695,0.05
30,0.05,4,0.92444309467069785,0.31764195390205696,1,weakest,False,7.1954145602226696,7.1954145602226696,0.0049734641022101704,1,False,0.64630307529561593,0.1
30,0.05,5,0.76674928744398185,0.38869224525416241,0,weakest,False,8.1893154959992529,8.1893154959992529,6.9955048211455233e-08,1,False,0.42089293379117609,0.0
30,0.05,5,0.88830623949822141,0.28341035239115542,1,weakest,False,7.611142142503847,7.611142142503847,0.009292618705981269,1,False,0.56993648599254298,0.05
30,0.05,5,0.87749743721060736,0.32789740235468212,1,weakest,False,8.3163194914661567,8.3163194914661567,0.042332634781494322,1,False,0.47254271567507544,0.1
30,0.05,6,0.72089836224272918,0.3892026953901731,0,weakest,False,8.7890462169164838,8.7890462169164838,7.7580770824014777e-07,1,False,0.3672714341858172,0.0
30,0.05,6,0.84873737967773777,0.27736135597226025,1,weakest,False,8.5901753055077243,8.5901753055077243,0.08476195851091646,1,False,0.40606687237135353,0.05
30,0.05,6,0.84757713675943358,0.33343594863756665,1,weakest,False,8.9257810514621578,8.9257810514621578,0.12624233773384411,1,False,0.36065693621960371,0.1
30,0.05,7,0.68275554300987762,0.38985422614173998,0,weakest,False,9.1974770151523231,9.1974770151523231,2.9471915121806416e-07,1,False,0.30549628259374451,0.0
30,0.05,7,0.81275061569927143,0.27714894486675878,1,weakest,False,9.1750741269752574,9.1750741269752574,0.20327642428170373,1,False,0.3258137869793607,0.05
30,0.05,7,0.83741305841669067,0.33299682899150124,1,weakest,False,9.1700136344434089,9.1700136344434089,0.2034336630976622,1,False,0.3067960814645363,0.1
30,0.05,8,0.66016221699474764,0.39249274258073391,0,weakest,False,9.424286951751931,9.424286951751931,1.7025773899055308e-06,1,False,0.26336747892269241,0.0
30,0.05,8,0.80148365578483405,0.27856731792926148,1,weakest,False,9.4088392791309694,9.4088392791309694,0.32073710635644193,1,False,0.26339521458316661,0.05
30,0.05,8,0.82687948673724798,0.32893993949000472,1,weakest,False,9.2468886314427881,9.2468886314427881,0.2103972257438782,1,False,0.30887257600604651,0.1
30,0.05,9,0.64864514119738026,0.39617162498222963,0,weakest,False,9.5324054456784619,9.5324054456784619,2.2199341305311503e-05,1,False,0.21972537108803289,0.0
30,0.05,9,0.79762267446054791,0.2804378141206581,1,weakest,False,9.5072996159229941,9.5072996159229941,0.37196907090925285,1,False,0.23993535082992298,0.05
