number.of.states,birth.rate,iteration,receiver.entropy,proportion,sender.convex,interaction,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.converged,sender.entropy,impairment
30,0.05,0,0.85404771516925004,0.33333333333333331,0,detached,False,4.9595035828662617,4.9595035828662617,2.4309796095986267e-07,1,False,0.77347896961193674,0.0
30,0.05,0,0.84402638640381977,0.33333333333333331,0,detached,False,5.0035882696224219,5.0035882696224219,1.5456490016475055e-06,1,False,0.74528384458170838,0.05
30,0.05,0,0.89566135344964548,0.33333333333333331,0,detached,False,4.9292509618318832,4.9292509618318832,1.3162062046569999e-09,1,False,0.73859338378945305,0.1
30,0.05,1,0.85495534075548263,0.34610243230652127,0,detached,False,5.5041543550084553,5.5041543550084553,4.6404611367372452e-08,1,False,0.7866511628301156,0.0
30,0.05,1,0.95734095087409787,0.33618722736860068,0,detached,False,5.3464703477734998,5.3464703477734998,1.201507227230326e-06,1,False,0.87804131348862369,0.05
30,0.05,1,0.99209845984682499,0.31771034032487805,0,detached,False,5.0526277486014841,5.0526277486014841,3.2106164722786312e-07,1,False,0.97762003978776091,0.1
30,0.05,2,0.83393984104279495,0.38126977857518179,0,detached,False,6.2121636147573662,6.2121636147573662,7.5242848700533523e-07,1,False,0.74409323813128048,0.0
30,0.05,2,0.95870410153105867,0.32391737310732249,0,detached,False,5.433356320586455,5.433356320586455,1.0293710017621884e-06,1,False,0.86349472028481711,0.05
30,0.05,2,0.98661078876357222,0.29481284831749571,1,detached,False,5.2327527149439055,5.2327527149439055,2.2035988105283919e-06,1,False,0.95922898208394369,0.1
30,0.05,3,0.78626333306392771,0.4436297777119928,0,detached,False,7.2778635456908916,7.2778635456908916,3.8280086490919169e-05,1,False,0.6545053357970152,0.0
30,0.05,3,0.95199964960073802,0.28850064998290498,0,detached,False,5.5709358236404309,5.5709358236404309,6.8545750728844834e-07,1,False,0.84961080198083527,0.05
30,0.05,3,0.97331353861035974,0.26786957230510217,1,detached,False,5.6831952770674468,5.6831952770674468,4.3189585387230961e-05,1,False,0.8914279396959689,0.1
30,0.05,4,0.72563955892258547,0.52002219749265066,0,detached,False,8.4233917342785283,8.4233917342785283,0.0012253603533198207,1,False,0.53791505581881049,0.0
30,0.05,4,0.94404628302418703,0.23279877694910309,0,detached,False,5.7985539742200745,5.7985539742200745,5.1998531710201219e-07,1,False,0.81641786400090866,0.05
30,0.05,4,0.94405313175871197,0.24717902555824642,1,detached,False,6.6309237996128596,6.6309237996128596,0.00146804100024792,1,False,0.7369515310108129,0.1
30,0.05,5,0.67881345811482119,0.58736034627909095,0,detached,False,9.2482884246542501,9.2482884246542501,0.016763339104884187,1,False,0.44326950928002523,0.0
30,0.05,5,0.93120835202498098,0.17446732128449446,0,detached,False,6.1363768562010392,6.1363768562010392,1.8677023913088323e-07,1,False,0.76657708272046676,0.05
30,0.05,5,0.89776450342692138,0.23817233243641459,1,detached,False,7.8896605544102476,7.8896605544102476,0.023180851574213342,1,False,0.53310875643016442,0.1
30,0.05,6,0.6457670610387295,0.63705002458987525,0,detached,False,9.669977246728104,9.669977246728104,0.087204253655188593,1,False,0.35241986460961611,0.0
30,0.05,6,0.91207894450835592,0.12970719900787803,0,detached,False,6.6283666944403032,6.6283666944403032,1.2485104271653372e-08,1,False,0.69822866497069846,0.05
30,0.05,6,0.86325195159896262,0.23324277640224675,1,detached,False,8.7311898430582051,8.7311898430582051,0.091085468100471495,1,False,0.3972027061376861,0.1
30,0.05,7,0.62904991531063925,0.67256230262695205,1,detached,False,9.8644414909933982,9.8644414909933982,0.26003170429215178,1,False,0.27251130534279322,0.0
30,0.05,7,0.88301005617596851,0.10087945194413822,0,detached,False,7.2669496296852847,7.2669496296852847,1.0222553566130014e-09,1,False,0.61789263612330469,0.05
30,0.05,7,0.83980854586015541,0.22655824542890979,1,detached,False,9.0758056435690904,9.0758056435690904,0.15616257507970663,1,False,0.33781357634168585,0.1
30,0.05,8,0.62502444985511607,0.6990662897692369,1,detached,False,9.9581006491838195,9.9581006491838195,0.38038588402133783,1,False,0.23752832579103045,0.0
30,0.05,8,0.85228429308618059,0.08288068522815846,0,detached,False,7.8712062330369283,7.8712062330369283,1.8897901454980327e-09,1,False,0.53641731944080029,0.05
30,0.05,8,0.82907612846047429,0.21805302500260473,1,detached,False,9.2208915864308345,9.2208915864308345,0.18836246554813041,1,False,0.32228524996654251,0.1
30,0.05,9,0.61986209697709727,0.7207331179029175,1,detached,False,10.000209946574971,10.000209946574971,0.42574127414047308,1,False,0.22067807354137411,0.0
30,0.05,9,0.82595301478203231,0.071059741148698924,0,detached,False,8.3161686395127425,8.3161686395127425,6.8340083863278331e-09,1,False,0.47133514719645364,0.05
30,0.05,9,0.82429343358019724,0.20820714094838352,1,detached,False,9.2616103178787998,9.2616103178787998,0.1996222975673588,1,False,0.31917643761155839,0.1
30,0.05,10,0.61953109070388845,0.73911860658231376,1,detached,False,10.025890930608005,10.025890930608005,0.41576201300977811,1,False,0.22524382209343116,0.0
30,0.05,10,0.80692736021308165,0.063024202830310905,0,detached,False,8.6709575256527636,8.6709575256527636,2.3713823033154932e-07,1,False,0.46279869473531654,0.05
30,0.05,10,0.82383547537541779,0.19785719058737522,1,detached,False,9.2905095999421317,9.2905095999421317,0.22429844324646603,1,False,0.30080656417482071,0.1
30,0.05,11,0.6163565868913039,0.75509057267774138,1,detached,False,10.03298534997192,10.03298534997192,0.45521627367318979,1,False,0.20650631364819458,0.0
30,0.05,11,0.78918653907739311,0.057371805618768097,0,detached,False,8.9399774322858061,8.9399774322858061,5.1785788613614604e-06,1,False,0.43657354851843827,0.05
30,0.05,11,0.81964051796907678,0.18753762170349067,1,detached,False,9.3085456150317896,9.3085456150317896,0.25192758095335988,1,False,0.28866620579314745,0.1
30,0.05,12,0.61925522917076414,0.76922330922872328,1,detached,False,10.049806306961223,10.049806306961223,0.49933113550228003,1,False,0.19045899769679339,0.0
30,0.05,12,0.78055927143123649,0.053583392198309827,0,detached,False,9.2137407764536619,9.2137407764536619,0.00025222048598802092,1,False,0.39665408912839129,0.05
30,0.05,12,0.8232502438122048,0.17719329857296681,1,detached,False,9.3210146931901292,9.3210146931901292,0.24821065724448441,1,False,0.28827618834806257,0.1
30,0.05,13,0.62584355445746642,0.78208968915606059,1,detached,False,10.05545216640154,10.05545216640154,0.48616549270627918,1,False,0.19041435614538188,0.0
30,0.05,13,0.77107284118605335,0.051012918943421325,0,detached,False,9.4155880805709078,9.4155880805709078,0.0052331876688386817,1,False,0.3401130173420665,0.05
30,0.05,13,0.82527536605793872,0.16689739190051803,1,detached,False,9.3153620136169959,9.3153620136169959,0.20771324251851403,1,False,0.31919874472003973,0.1
30,0.05,14,0.62372255355518558,0.79397270555732202,1,detached,False,10.052916693003803,10.052916693003803,0.440251096406025,1,False,0.20550531612855286,0.0
30,0.05,14,0.76722039007951692,0.04924137640317814,0,detached,False,9.558573423271735,9.558573423271735,0.055323642679939514,1,False,0.34047229641057963,0.05
30,0.05,14,0.82340923413533218,0.15678591803949987,1,detached,False,9.3025191836945549,9.3025191836945549,0.2296730919685224,1,False,0.30052886275568114,0.1
30,0.05,15,0.62420855060220404,0.80500717355288143,1,detached,False,10.063028322214461,10.063028322214461,0.53680280883450415,1,False,0.16622398588774115,0.0
30,0.05,15,0.77715273489113534,0.047937007891841146,1,detached,False,9.6621829521389433,9.6621829521389433,0.21022738034207894,1,False,0.31060569374842462,0.05
30,0.05,15,0.81874958659082142,0.14705581855527752,1,detached,False,9.3091424731728249,9.3091424731728249,0.24769678448361174,1,False,0.29233684173582763,0.1
30,0.05,16,0.62872778936683782,0.81549118863064252,1,detached,False,10.072856210241664,10.072856210241664,0.42874284740056157,1,False,0.20354637587569807,0.0
30,0.05,16,0.77660940032347281,0.046749744208970156,1,detached,False,9.6970900375931741,9.6970900375931741,0.38339010908286064,1,False,0.23740100754434357,0.05
30,0.05,16,0.81724612868769797,0.13775906716038736,1,detached,False,9.3147476221563448,9.3147476221563448,0.24859023851005171,1,False,0.29099718290837107,0.1
30,0.05,17,0.63075363389306915,0.82521325142149704,1,detached,False,10.068283296716713,10.068283296716713,0.4179944115293821,1,False,0.20001046089837063,0.0
30,0.05,17,0.7857036265269155,0.045698704495432604,1,detached,False,9.7259751606151337,9.7259751606151337,0.41151195023467335,1,False,0.22828326480236089,0.05
30,0.05,17,0.81524687485527936,0.12908804408307048,1,detached,False,9.3234003585398728,9.3234003585398728,0.24120121714916282,1,False,0.29544159912827933,0.1
30,0.05,18,0.63682638404024272,0.83433475554096714,1,detached,False,10.067839015079514,10.067839015079514,0.48529839599815922,1,False,0.17218972657053747,0.0
30,0.05,18,0.78449974349365337,0.044651704034616609,1,detached,False,9.7296287561138932,9.7296287561138932,0.40731268945947957,1,False,0.22704702029888779,0.05
30,0.05,18,0.81697380025223543,0.12101354042441617,1,detached,False,9.3349085395748119,9.3349085395748119,0.23215464465584845,1,False,0.29986614114064253,0.1
30,0.05,19,0.63438778241517146,0.84319585010261566,1,detached,False,10.071399160721279,10.071399160721279,0.51757978937575888,1,False,0.1631722689078304,0.0
30,0.05,19,0.78720290086532385,0.043611800739897393,1,detached,False,9.7334693398859429,9.7334693398859429,0.37718393267540962,1,False,0.24083903054570543,0.05
30,0.05,19,0.82319314965491142,0.11319234915748687,1,detached,False,9.3214782311178475,9.3214782311178475,0.22946034321582193,1,False,0.30140001677526845,0.1
30,0.05,20,0.63606698912673776,0.85169987661012347,1,detached,False,10.071057346551957,10.071057346551957,0.4726163515961353,1,False,0.18008995965705593,0.0
30,0.05,20,0.79200177529772497,0.042588714713664662,1,detached,False,9.7366029354432548,9.7366029354432548,0.37204358826554751,1,False,0.24155263578962091,0.05
30,0.05,20,0.815554561614381,0.1057114086762119,1,detached,False,9.3115446896722034,9.3115446896722034,0.23796341324346146,1,False,0.29279077713518675,0.1
30,0.05,21,0.63759992029233359,0.85955151933952478,1,detached,False,10.068297571634636,10.068297571634636,0.42207109799278159,1,False,0.19176700317906806,0.0
30,0.05,21,0.79198917760047427,0.041561248980644498,1,detached,False,9.7356459413596053,9.7356459413596053,0.44534613934153289,1,False,0.20910367916318842,0.05
30,0.05,21,0.81401095806127322,0.098887231679830628,1,detached,False,9.332308217292379,9.332308217292379,0.30919958605080017,1,False,0.25550330162125584,0.1
30,0.05,22,0.64117212041809657,0.86702215417865347,1,detached,False,10.075560376740675,10.075560376740675,0.41130467828314093,1,False,0.20381621832667782,0.0
30,0.05,22,0.79474531640259161,0.040557176596266988,1,detached,False,9.7474283360718363,9.7474283360718363,0.37888013225656308,1,False,0.24059006116314299,0.05
30,0.05,22,0.81547897879860143,0.092420669225079577,1,detached,False,9.335548021153059,9.335548021153059,0.2288847075997075,1,False,0.30155568593552817,0.1
30,0.05,23,0.63837101100443461,0.87422619642828336,1,detached,False,10.076113471440923,10.076113471440923,0.42197637789398351,1,False,0.20093242577569417,0.0
30,0.05,23,0.79357156641983984,0.039499219772506769,1,detached,False,9.7324063083065457,9.7324063083065457,0.43994966437344801,1,False,0.2142912578839801,0.05
30,0.05,23,0.81707937515243112,0.086274583799209881,1,detached,False,9.3285295625324185,9.3285295625324185,0.21437394657673983,1,False,0.31012507196377187,0.1
30,0.05,24,0.63623217225939321,0.88110777549845842,1,detached,False,10.079478313673372,10.079478313673372,0.52866724046114633,1,False,0.16300901148284291,0.0
30,0.05,24,0.79465457768585801,0.038401568557297552,1,detached,False,9.7228432463337562,9.7228432463337562,0.35072217309449832,1,False,0.25349462258159122,0.05
30,0.05,24,0.82287055576664825,0.080490655944244122,1,detached,False,9.3302961949887084,9.3302961949887084,0.23816040088938842,1,False,0.29522094433554824,0.1
30,0.05,25,0.64118167585032115,0.88774442481627014,1,detached,False,10.07704668468495,10.07704668468495,0.47140927556558293,1,False,0.18643024097746894,0.0
30,0.05,25,0.79516623444577483,0.037340656425837324,1,detached,False,9.7253969198652825,9.7253969198652825,0.34709487116872739,1,False,0.25567658956849432,0.05
30,0.05,25,0.81832165785736144,0.074914918757892593,1,detached,False,9.3088749665143009,9.3088749665143009,0.21591625085799218,1,False,0.30867612342328393,0.1
30,0.05,26,0.64447848282633324,0.89396675390192415,1,detached,False,10.071781197306173,10.071781197306173,0.49671900960476895,1,False,0.1734914372598465,0.0
30,0.05,26,0.79286286477889678,0.036285265042593016,1,detached,False,9.7189918833315634,9.7189918833315634,0.35620885991301321,1,False,0.25131649151429841,0.05
30,0.05,26,0.82162686077731073,0.069747981055482869,1,detached,False,9.3118548148156108,9.3118548148156108,0.21479880156675954,1,False,0.30877957563621899,0.1
30,0.05,27,0.64390801501781958,0.89988096781564608,1,detached,False,10.074256908682063,10.074256908682063,0.5284793306359119,1,False,0.16101216808999294,0.0
30,0.05,27,0.79339916329905102,0.035259377159358833,1,detached,False,9.7250906852719652,9.7250906852719652,0.40958731572517532,1,False,0.22750337888688757,0.05
30,0.05,27,0.81916014533970805,0.064859655024995175,1,detached,False,9.3066271789596744,9.3066271789596744,0.23190817639215136,1,False,0.29837468876381695,0.1
30,0.05,28,0.6437516292959593,0.90532258188065429,1,detached,False,10.064124075476434,10.064124075476434,0.49257608042677198,1,False,0.17049864926862099,0.0
30,0.05,28,0.79521389969031331,0.034248419601920252,1,detached,False,9.7168074115057479,9.7168074115057479,0.36834208301389859,1,False,0.24285177580905851,0.05
30,0.05,28,0.82130193412615538,0.06042899851742542,1,detached,False,9.3202692372217566,9.3202692372217566,0.21300335107633711,1,False,0.31650101162641631,0.1
30,0.05,29,0.64344054789050698,0.91054411138658209,1,detached,False,10.070978382104387,10.070978382104387,0.50823078097232965,1,False,0.17250577183457455,0.0
30,0.05,29,0.7919619064679988,0.033228824356338074,1,detached,False,9.7151266673001704,9.7151266673001704,0.36424347686659742,1,False,0.24703989113676256,0.05
30,0.05,29,0.81850952428891766,0.05622706425707983,1,detached,False,9.3169558770157312,9.3169558770157312,0.23674909102214459,1,False,0.29802446796736959,0.1
30,0.05,30,0.63849473929804956,0.91555066372737681,1,detached,False,10.082040935433,10.082040935433,0.43004623487502075,1,False,0.20130108750031436,0.0
30,0.05,30,0.79609091223394168,0.032202179475168916,1,detached,False,9.717115273467325,9.717115273467325,0.37319564590927029,1,False,0.24243541498181637,0.05
30,0.05,30,0.82356127513829913,0.052247156797454217,1,detached,False,9.3171763998189476,9.3171763998189476,0.25620892237671788,1,False,0.28765264630336101,0.1
30,0.05,31,0.64295055800016143,0.92031200857713025,1,detached,False,10.083112738965577,10.083112738965577,0.37559697712556644,1,False,0.2173431692657222,0.0
30,0.05,31,0.79298111896995516,0.031201698349102636,1,detached,False,9.7192976773868089,9.7192976773868089,0.41545350298608991,1,False,0.22538482433000046,0.05
30,0.05,31,0.81928413107135911,0.048486293073767124,1,detached,False,9.3088972431513337,9.3088972431513337,0.23016831976750687,1,False,0.30133399151881679,0.1
30,0.05,32,0.63878017569257617,0.92476676189125051,1,detached,False,10.087354178064995,10.087354178064995,0.4198753514922689,1,False,0.1969372080073338,0.0
30,0.05,32,0.79321606055432792,0.030193961352960721,1,detached,False,9.7145347834786957,9.7145347834786957,0.39748879519510449,1,False,0.23234601445780284,0.05
